0,"7-18-2010 00:00:00",0.09
0,"7-19-2010 00:00:00",0.08
0,"7-20-2010 00:00:00",0.07
0,"7-21-2010 00:00:00",0.08
0,"7-22-2010 00:00:00",0.05
0,"7-23-2010 00:00:00",0.06
0,"7-24-2010 00:00:00",0.05
0,"7-25-2010 00:00:00",0.05
0,"7-26-2010 00:00:00",0.06
0,"7-27-2010 00:00:00",0.06
0,"7-28-2010 00:00:00",0.06
0,"7-29-2010 00:00:00",0.07
0,"7-30-2010 00:00:00",0.06
0,"7-31-2010 00:00:00",0.07
0,"8-1-2010 00:00:00",0.06
0,"8-2-2010 00:00:00",0.06
0,"8-3-2010 00:00:00",0.06
0,"8-4-2010 00:00:00",0.06
0,"8-5-2010 00:00:00",0.06
0,"8-6-2010 00:00:00",0.06
0,"8-7-2010 00:00:00",0.06
0,"8-8-2010 00:00:00",0.06
0,"8-9-2010 00:00:00",0.07
0,"8-10-2010 00:00:00",0.07
0,"8-11-2010 00:00:00",0.07
0,"8-12-2010 00:00:00",0.07
0,"8-13-2010 00:00:00",0.06
0,"8-14-2010 00:00:00",0.07
0,"8-15-2010 00:00:00",0.07
0,"8-16-2010 00:00:00",0.07
0,"8-17-2010 00:00:00",0.07
0,"8-18-2010 00:00:00",0.07
0,"8-19-2010 00:00:00",0.07
0,"8-20-2010 00:00:00",0.07
0,"8-21-2010 00:00:00",0.07
0,"8-22-2010 00:00:00",0.07
0,"8-23-2010 00:00:00",0.06
0,"8-24-2010 00:00:00",0.06
0,"8-25-2010 00:00:00",0.06
0,"8-26-2010 00:00:00",0.06
0,"8-27-2010 00:00:00",0.06
0,"8-28-2010 00:00:00",0.06
0,"8-29-2010 00:00:00",0.06
0,"8-30-2010 00:00:00",0.06
0,"8-31-2010 00:00:00",0.06
0,"9-1-2010 00:00:00",0.06
0,"9-2-2010 00:00:00",0.06
0,"9-3-2010 00:00:00",0.06
0,"9-4-2010 00:00:00",0.06
0,"9-5-2010 00:00:00",0.06
0,"9-6-2010 00:00:00",0.06
0,"9-7-2010 00:00:00",0.06
0,"9-8-2010 00:00:00",0.06
0,"9-9-2010 00:00:00",0.06
0,"9-10-2010 00:00:00",0.06
0,"9-11-2010 00:00:00",0.06
0,"9-12-2010 00:00:00",0.06
0,"9-13-2010 00:00:00",0.06
0,"9-14-2010 00:00:00",0.06
0,"9-15-2010 00:00:00",0.06
0,"9-16-2010 00:00:00",0.06
0,"9-17-2010 00:00:00",0.06
0,"9-18-2010 00:00:00",0.06
0,"9-19-2010 00:00:00",0.06
0,"9-20-2010 00:00:00",0.06
0,"9-21-2010 00:00:00",0.06
0,"9-22-2010 00:00:00",0.06
0,"9-23-2010 00:00:00",0.06
0,"9-24-2010 00:00:00",0.06
0,"9-25-2010 00:00:00",0.06
0,"9-26-2010 00:00:00",0.06
0,"9-27-2010 00:00:00",0.06
0,"9-28-2010 00:00:00",0.06
0,"9-29-2010 00:00:00",0.06
0,"9-30-2010 00:00:00",0.06
0,"10-1-2010 00:00:00",0.06
0,"10-2-2010 00:00:00",0.06
0,"10-3-2010 00:00:00",0.06
0,"10-4-2010 00:00:00",0.06
0,"10-5-2010 00:00:00",0.06
0,"10-6-2010 00:00:00",0.06
0,"10-7-2010 00:00:00",0.07
0,"10-8-2010 00:00:00",0.09
0,"10-9-2010 00:00:00",0.09
0,"10-10-2010 00:00:00",0.1
0,"10-11-2010 00:00:00",0.09
0,"10-12-2010 00:00:00",0.09
0,"10-13-2010 00:00:00",0.1
0,"10-14-2010 00:00:00",0.1
0,"10-15-2010 00:00:00",0.1
0,"10-16-2010 00:00:00",0.1
0,"10-17-2010 00:00:00",0.1
0,"10-18-2010 00:00:00",0.1
0,"10-19-2010 00:00:00",0.1
0,"10-20-2010 00:00:00",0.1
0,"10-21-2010 00:00:00",0.11
0,"10-22-2010 00:00:00",0.1
0,"10-23-2010 00:00:00",0.11
0,"10-24-2010 00:00:00",0.11
0,"10-25-2010 00:00:00",0.13
0,"10-26-2010 00:00:00",0.15
0,"10-27-2010 00:00:00",0.19
0,"10-28-2010 00:00:00",0.17
0,"10-29-2010 00:00:00",0.19
0,"10-30-2010 00:00:00",0.2
0,"10-31-2010 00:00:00",0.19
0,"11-1-2010 00:00:00",0.2
0,"11-2-2010 00:00:00",0.19
0,"11-3-2010 00:00:00",0.19
0,"11-4-2010 00:00:00",0.23
0,"11-5-2010 00:00:00",0.26
0,"11-6-2010 00:00:00",0.39
0,"11-7-2010 00:00:00",0.34
0,"11-8-2010 00:00:00",0.24
0,"11-9-2010 00:00:00",0.21
0,"11-10-2010 00:00:00",0.24
0,"11-11-2010 00:00:00",0.22
0,"11-12-2010 00:00:00",0.27
0,"11-13-2010 00:00:00",0.28
0,"11-14-2010 00:00:00",0.28
0,"11-15-2010 00:00:00",0.27
0,"11-16-2010 00:00:00",0.22
0,"11-17-2010 00:00:00",0.23
0,"11-18-2010 00:00:00",0.27
0,"11-19-2010 00:00:00",0.28
0,"11-20-2010 00:00:00",0.28
0,"11-21-2010 00:00:00",0.28
0,"11-22-2010 00:00:00",0.29
0,"11-23-2010 00:00:00",0.28
0,"11-24-2010 00:00:00",0.28
0,"11-25-2010 00:00:00",0.28
0,"11-26-2010 00:00:00",0.28
0,"11-27-2010 00:00:00",0.28
0,"11-28-2010 00:00:00",0.27
0,"11-29-2010 00:00:00",0.23
0,"11-30-2010 00:00:00",0.21
0,"12-1-2010 00:00:00",0.23
0,"12-2-2010 00:00:00",0.25
0,"12-3-2010 00:00:00",0.25
0,"12-4-2010 00:00:00",0.2
0,"12-5-2010 00:00:00",0.19
0,"12-6-2010 00:00:00",0.2
0,"12-7-2010 00:00:00",0.23
0,"12-8-2010 00:00:00",0.24
0,"12-9-2010 00:00:00",0.2
0,"12-10-2010 00:00:00",0.2
0,"12-11-2010 00:00:00",0.23
0,"12-12-2010 00:00:00",0.22
0,"12-13-2010 00:00:00",0.23
0,"12-14-2010 00:00:00",0.25
0,"12-15-2010 00:00:00",0.24
0,"12-16-2010 00:00:00",0.25
0,"12-17-2010 00:00:00",0.24
0,"12-18-2010 00:00:00",0.24
0,"12-19-2010 00:00:00",0.24
0,"12-20-2010 00:00:00",0.27
0,"12-21-2010 00:00:00",0.24
0,"12-22-2010 00:00:00",0.25
0,"12-23-2010 00:00:00",0.25
0,"12-24-2010 00:00:00",0.25
0,"12-25-2010 00:00:00",0.25
0,"12-26-2010 00:00:00",0.26
0,"12-27-2010 00:00:00",0.26
0,"12-28-2010 00:00:00",0.28
0,"12-29-2010 00:00:00",0.3
0,"12-30-2010 00:00:00",0.3
0,"12-31-2010 00:00:00",0.3
0,"1-1-2011 00:00:00",0.3
0,"1-2-2011 00:00:00",0.3
0,"1-3-2011 00:00:00",0.29
0,"1-4-2011 00:00:00",0.3
0,"1-5-2011 00:00:00",0.3
0,"1-6-2011 00:00:00",0.3
0,"1-7-2011 00:00:00",0.32
0,"1-8-2011 00:00:00",0.32
0,"1-9-2011 00:00:00",0.32
0,"1-10-2011 00:00:00",0.33
0,"1-11-2011 00:00:00",0.33
0,"1-12-2011 00:00:00",0.32
0,"1-13-2011 00:00:00",0.32
0,"1-14-2011 00:00:00",0.4
0,"1-15-2011 00:00:00",0.39
0,"1-16-2011 00:00:00",0.39
0,"1-17-2011 00:00:00",0.35
0,"1-18-2011 00:00:00",0.31
0,"1-19-2011 00:00:00",0.31
0,"1-20-2011 00:00:00",0.39
0,"1-21-2011 00:00:00",0.42
0,"1-22-2011 00:00:00",0.44
0,"1-23-2011 00:00:00",0.44
0,"1-24-2011 00:00:00",0.42
0,"1-25-2011 00:00:00",0.41
0,"1-26-2011 00:00:00",0.42
0,"1-27-2011 00:00:00",0.42
0,"1-28-2011 00:00:00",0.45
0,"1-29-2011 00:00:00",0.44
0,"1-30-2011 00:00:00",0.48
0,"1-31-2011 00:00:00",0.52
0,"2-1-2011 00:00:00",0.7
0,"2-2-2011 00:00:00",0.72
0,"2-3-2011 00:00:00",0.69
0,"2-4-2011 00:00:00",0.81
0,"2-5-2011 00:00:00",0.92
0,"2-6-2011 00:00:00",0.9
0,"2-7-2011 00:00:00",0.89
0,"2-8-2011 00:00:00",0.92
0,"2-9-2011 00:00:00",1.09
0,"2-10-2011 00:00:00",0.98
0,"2-11-2011 00:00:00",1.07
0,"2-12-2011 00:00:00",1.08
0,"2-13-2011 00:00:00",1.05
0,"2-14-2011 00:00:00",1.07
0,"2-15-2011 00:00:00",1.05
0,"2-16-2011 00:00:00",1.04
0,"2-17-2011 00:00:00",1.04
0,"2-18-2011 00:00:00",0.9
0,"2-19-2011 00:00:00",0.95
0,"2-20-2011 00:00:00",0.85
0,"2-21-2011 00:00:00",0.83
0,"2-22-2011 00:00:00",0.87
0,"2-23-2011 00:00:00",0.9
0,"2-24-2011 00:00:00",1
0,"2-25-2011 00:00:00",0.91
0,"2-26-2011 00:00:00",0.96
0,"2-27-2011 00:00:00",0.89
0,"2-28-2011 00:00:00",0.86
0,"3-1-2011 00:00:00",0.92
0,"3-2-2011 00:00:00",0.94
0,"3-3-2011 00:00:00",0.94
0,"3-4-2011 00:00:00",0.9
0,"3-5-2011 00:00:00",0.91
0,"3-6-2011 00:00:00",0.9
0,"3-7-2011 00:00:00",0.88
0,"3-8-2011 00:00:00",0.87
0,"3-9-2011 00:00:00",0.86
0,"3-10-2011 00:00:00",0.93
0,"3-11-2011 00:00:00",0.88
0,"3-12-2011 00:00:00",0.92
0,"3-13-2011 00:00:00",0.89
0,"3-14-2011 00:00:00",0.89
0,"3-15-2011 00:00:00",0.87
0,"3-16-2011 00:00:00",0.86
0,"3-17-2011 00:00:00",0.83
0,"3-18-2011 00:00:00",0.82
0,"3-19-2011 00:00:00",0.76
0,"3-20-2011 00:00:00",0.74
0,"3-21-2011 00:00:00",0.76
0,"3-22-2011 00:00:00",0.81
0,"3-23-2011 00:00:00",0.85
0,"3-24-2011 00:00:00",0.87
0,"3-25-2011 00:00:00",0.88
0,"3-26-2011 00:00:00",0.86
0,"3-27-2011 00:00:00",0.82
0,"3-28-2011 00:00:00",0.8
0,"3-29-2011 00:00:00",0.79
0,"3-30-2011 00:00:00",0.79
0,"3-31-2011 00:00:00",0.78
0,"4-1-2011 00:00:00",0.77
0,"4-2-2011 00:00:00",0.78
0,"4-3-2011 00:00:00",0.78
0,"4-4-2011 00:00:00",0.68
0,"4-5-2011 00:00:00",0.71
0,"4-6-2011 00:00:00",0.74
0,"4-7-2011 00:00:00",0.75
0,"4-8-2011 00:00:00",0.75
0,"4-9-2011 00:00:00",0.73
0,"4-10-2011 00:00:00",0.74
0,"4-11-2011 00:00:00",0.77
0,"4-12-2011 00:00:00",0.86
0,"4-13-2011 00:00:00",0.92
0,"4-14-2011 00:00:00",1
0,"4-15-2011 00:00:00",0.99
0,"4-16-2011 00:00:00",1.05
0,"4-17-2011 00:00:00",1.11
0,"4-18-2011 00:00:00",1.16
0,"4-19-2011 00:00:00",1.2
0,"4-20-2011 00:00:00",1.14
0,"4-21-2011 00:00:00",1.21
0,"4-22-2011 00:00:00",1.41
0,"4-23-2011 00:00:00",1.7
0,"4-24-2011 00:00:00",1.63
0,"4-25-2011 00:00:00",1.56
0,"4-26-2011 00:00:00",1.79
0,"4-27-2011 00:00:00",1.9
0,"4-28-2011 00:00:00",2.21
0,"4-29-2011 00:00:00",2.88
0,"4-30-2011 00:00:00",3.5
0,"5-1-2011 00:00:00",3.03
0,"5-2-2011 00:00:00",3.2
0,"5-3-2011 00:00:00",3.41
0,"5-4-2011 00:00:00",3.41
0,"5-5-2011 00:00:00",3.33
0,"5-6-2011 00:00:00",3.45
0,"5-7-2011 00:00:00",3.64
0,"5-8-2011 00:00:00",3.87
0,"5-9-2011 00:00:00",3.8
0,"5-10-2011 00:00:00",5.81
0,"5-11-2011 00:00:00",5.5
0,"5-12-2011 00:00:00",6.3
0,"5-13-2011 00:00:00",8.2
0,"5-14-2011 00:00:00",7.2
0,"5-15-2011 00:00:00",6.99
0,"5-16-2011 00:00:00",8.03
0,"5-17-2011 00:00:00",7.19
0,"5-18-2011 00:00:00",6.88
0,"5-19-2011 00:00:00",6.8
0,"5-20-2011 00:00:00",5.59
0,"5-21-2011 00:00:00",6.12
0,"5-22-2011 00:00:00",6.69
0,"5-23-2011 00:00:00",7.15
0,"5-24-2011 00:00:00",7.42
0,"5-25-2011 00:00:00",8.4
0,"5-26-2011 00:00:00",8.8
0,"5-27-2011 00:00:00",8.5
0,"5-28-2011 00:00:00",8.3
0,"5-29-2011 00:00:00",8.43
0,"5-30-2011 00:00:00",8.8
0,"5-31-2011 00:00:00",8.74
0,"6-1-2011 00:00:00",9.57
0,"6-2-2011 00:00:00",10.6
0,"6-3-2011 00:00:00",14.29
0,"6-4-2011 00:00:00",18.89
0,"6-5-2011 00:00:00",16.7
0,"6-6-2011 00:00:00",18.55
0,"6-7-2011 00:00:00",23.92
0,"6-8-2011 00:00:00",29.6
0,"6-9-2011 00:00:00",28.92
0,"6-10-2011 00:00:00",23.95
0,"6-11-2011 00:00:00",14.65
0,"6-12-2011 00:00:00",18.55
0,"6-13-2011 00:00:00",19.84
0,"6-14-2011 00:00:00",19.28
0,"6-15-2011 00:00:00",19.49
0,"6-16-2011 00:00:00",17
0,"6-17-2011 00:00:00",15.68
0,"6-18-2011 00:00:00",16.89
0,"6-19-2011 00:00:00",17.51
0,"6-20-2011 00:00:00",17.51
0,"6-21-2011 00:00:00",17.51
0,"6-22-2011 00:00:00",17.51
0,"6-23-2011 00:00:00",17.51
0,"6-24-2011 00:00:00",17.51
0,"6-25-2011 00:00:00",17.51
0,"6-26-2011 00:00:00",16.45
0,"6-27-2011 00:00:00",16.75
0,"6-28-2011 00:00:00",16.95
0,"6-29-2011 00:00:00",16.84
0,"6-30-2011 00:00:00",16.1
0,"7-1-2011 00:00:00",15.4
0,"7-2-2011 00:00:00",15.4
0,"7-3-2011 00:00:00",15.44
0,"7-4-2011 00:00:00",13.86
0,"7-5-2011 00:00:00",12.91
0,"7-6-2011 00:00:00",14.78
0,"7-7-2011 00:00:00",14.78
0,"7-8-2011 00:00:00",14.31
0,"7-9-2011 00:00:00",14.38
0,"7-10-2011 00:00:00",14.9
0,"7-11-2011 00:00:00",14.21
0,"7-12-2011 00:00:00",14.01
0,"7-13-2011 00:00:00",13.95
0,"7-14-2011 00:00:00",13.99
0,"7-15-2011 00:00:00",13.81
0,"7-16-2011 00:00:00",13.72
0,"7-17-2011 00:00:00",13.16
0,"7-18-2011 00:00:00",13.48
0,"7-19-2011 00:00:00",13.85
0,"7-20-2011 00:00:00",13.69
0,"7-21-2011 00:00:00",13.61
0,"7-22-2011 00:00:00",13.7
0,"7-23-2011 00:00:00",13.68
0,"7-24-2011 00:00:00",13.98
0,"7-25-2011 00:00:00",14.05
0,"7-26-2011 00:00:00",13.88
0,"7-27-2011 00:00:00",13.94
0,"7-28-2011 00:00:00",13.49
0,"7-29-2011 00:00:00",13.5
0,"7-30-2011 00:00:00",13.53
0,"7-31-2011 00:00:00",13.35
0,"8-1-2011 00:00:00",13.09
0,"8-2-2011 00:00:00",12.05
0,"8-3-2011 00:00:00",9.26
0,"8-4-2011 00:00:00",10.75
0,"8-5-2011 00:00:00",9.8
0,"8-6-2011 00:00:00",6.55
0,"8-7-2011 00:00:00",7.9
0,"8-8-2011 00:00:00",7.8
0,"8-9-2011 00:00:00",9.99
0,"8-10-2011 00:00:00",9.98
0,"8-11-2011 00:00:00",9.46
0,"8-12-2011 00:00:00",9.46
0,"8-13-2011 00:00:00",10.13
0,"8-14-2011 00:00:00",10.8
0,"8-15-2011 00:00:00",11.15
0,"8-16-2011 00:00:00",10.96
0,"8-17-2011 00:00:00",10.95
0,"8-18-2011 00:00:00",10.83
0,"8-19-2011 00:00:00",11.65
0,"8-20-2011 00:00:00",11.45
0,"8-21-2011 00:00:00",11.31
0,"8-22-2011 00:00:00",10.89
0,"8-23-2011 00:00:00",10.94
0,"8-24-2011 00:00:00",10.85
0,"8-25-2011 00:00:00",9.66
0,"8-26-2011 00:00:00",8.18
0,"8-27-2011 00:00:00",8.59
0,"8-28-2011 00:00:00",9.07
0,"8-29-2011 00:00:00",8.97
0,"8-30-2011 00:00:00",8.79
0,"8-31-2011 00:00:00",8.2
0,"9-1-2011 00:00:00",8.21
0,"9-2-2011 00:00:00",8.64
0,"9-3-2011 00:00:00",8.48
0,"9-4-2011 00:00:00",8.18
0,"9-5-2011 00:00:00",7.61
0,"9-6-2011 00:00:00",6.86
0,"9-7-2011 00:00:00",7.19
0,"9-8-2011 00:00:00",6.53
0,"9-9-2011 00:00:00",5.03
0,"9-10-2011 00:00:00",4.77
0,"9-11-2011 00:00:00",5.86
0,"9-12-2011 00:00:00",6.08
0,"9-13-2011 00:00:00",5.8
0,"9-14-2011 00:00:00",5.62
0,"9-15-2011 00:00:00",4.84
0,"9-16-2011 00:00:00",4.82
0,"9-17-2011 00:00:00",4.77
0,"9-18-2011 00:00:00",5.2
0,"9-19-2011 00:00:00",5.46
0,"9-20-2011 00:00:00",6.11
0,"9-21-2011 00:00:00",5.61
0,"9-22-2011 00:00:00",5.43
0,"9-23-2011 00:00:00",5.55
0,"9-24-2011 00:00:00",5.47
0,"9-25-2011 00:00:00",5.33
0,"9-26-2011 00:00:00",4.87
0,"9-27-2011 00:00:00",4.92
0,"9-28-2011 00:00:00",4.77
0,"9-29-2011 00:00:00",4.78
0,"9-30-2011 00:00:00",5.14
0,"10-1-2011 00:00:00",5.03
0,"10-2-2011 00:00:00",5.03
0,"10-3-2011 00:00:00",5.02
0,"10-4-2011 00:00:00",4.96
0,"10-5-2011 00:00:00",4.87
0,"10-6-2011 00:00:00",4.73
0,"10-7-2011 00:00:00",4.27
0,"10-8-2011 00:00:00",4.01
0,"10-9-2011 00:00:00",4.1
0,"10-10-2011 00:00:00",4.1
0,"10-11-2011 00:00:00",3.93
0,"10-12-2011 00:00:00",4.15
0,"10-13-2011 00:00:00",4.05
0,"10-14-2011 00:00:00",3.99
0,"10-15-2011 00:00:00",3.84
0,"10-16-2011 00:00:00",3.56
0,"10-17-2011 00:00:00",2.56
0,"10-18-2011 00:00:00",2.42
0,"10-19-2011 00:00:00",2.27
0,"10-20-2011 00:00:00",2.35
0,"10-21-2011 00:00:00",2.57
0,"10-22-2011 00:00:00",3.16
0,"10-23-2011 00:00:00",3.17
0,"10-24-2011 00:00:00",2.54
0,"10-25-2011 00:00:00",2.77
0,"10-26-2011 00:00:00",2.77
0,"10-27-2011 00:00:00",3.04
0,"10-28-2011 00:00:00",3.19
0,"10-29-2011 00:00:00",3.58
0,"10-30-2011 00:00:00",3.27
0,"10-31-2011 00:00:00",3.25
0,"11-1-2011 00:00:00",3.15
0,"11-2-2011 00:00:00",3.25
0,"11-3-2011 00:00:00",3.15
0,"11-4-2011 00:00:00",3.11
0,"11-5-2011 00:00:00",2.97
0,"11-6-2011 00:00:00",2.96
0,"11-7-2011 00:00:00",3.01
0,"11-8-2011 00:00:00",3.03
0,"11-9-2011 00:00:00",2.95
0,"11-10-2011 00:00:00",2.84
0,"11-11-2011 00:00:00",3.08
0,"11-12-2011 00:00:00",3.03
0,"11-13-2011 00:00:00",3
0,"11-14-2011 00:00:00",2.22
0,"11-15-2011 00:00:00",2.33
0,"11-16-2011 00:00:00",2.56
0,"11-17-2011 00:00:00",2.25
0,"11-18-2011 00:00:00",2.05
0,"11-19-2011 00:00:00",2.2
0,"11-20-2011 00:00:00",2.2
0,"11-21-2011 00:00:00",2.29
0,"11-22-2011 00:00:00",2.33
0,"11-23-2011 00:00:00",2.33
0,"11-24-2011 00:00:00",2.43
0,"11-25-2011 00:00:00",2.51
0,"11-26-2011 00:00:00",2.47
0,"11-27-2011 00:00:00",2.48
0,"11-28-2011 00:00:00",2.55
0,"11-29-2011 00:00:00",2.75
0,"11-30-2011 00:00:00",2.97
0,"12-1-2011 00:00:00",3.06
0,"12-2-2011 00:00:00",3.12
0,"12-3-2011 00:00:00",2.79
0,"12-4-2011 00:00:00",2.83
0,"12-5-2011 00:00:00",2.88
0,"12-6-2011 00:00:00",3.03
0,"12-7-2011 00:00:00",2.99
0,"12-8-2011 00:00:00",2.98
0,"12-9-2011 00:00:00",2.97
0,"12-10-2011 00:00:00",3.05
0,"12-11-2011 00:00:00",3.25
0,"12-12-2011 00:00:00",3.13
0,"12-13-2011 00:00:00",3.25
0,"12-14-2011 00:00:00",3.15
0,"12-15-2011 00:00:00",3.2
0,"12-16-2011 00:00:00",3.2
0,"12-17-2011 00:00:00",3.2
0,"12-18-2011 00:00:00",3.19
0,"12-19-2011 00:00:00",3.52
0,"12-20-2011 00:00:00",3.95
0,"12-21-2011 00:00:00",3.89
0,"12-22-2011 00:00:00",3.89
0,"12-23-2011 00:00:00",3.95
0,"12-24-2011 00:00:00",3.94
0,"12-25-2011 00:00:00",4.22
0,"12-26-2011 00:00:00",4.02
0,"12-27-2011 00:00:00",4.07
0,"12-28-2011 00:00:00",4.19
0,"12-29-2011 00:00:00",4.17
0,"12-30-2011 00:00:00",4.25
0,"12-31-2011 00:00:00",4.72
0,"1-1-2012 00:00:00",5.27
0,"1-2-2012 00:00:00",5.22
0,"1-3-2012 00:00:00",4.88
0,"1-4-2012 00:00:00",5.57
0,"1-5-2012 00:00:00",6.95
0,"1-6-2012 00:00:00",6.7
0,"1-7-2012 00:00:00",6.81
0,"1-8-2012 00:00:00",7.11
0,"1-9-2012 00:00:00",6.33
0,"1-10-2012 00:00:00",6.36
0,"1-11-2012 00:00:00",6.9
0,"1-12-2012 00:00:00",6.8
0,"1-13-2012 00:00:00",6.41
0,"1-14-2012 00:00:00",6.75
0,"1-15-2012 00:00:00",7
0,"1-16-2012 00:00:00",6.68
0,"1-17-2012 00:00:00",5.6
0,"1-18-2012 00:00:00",5.92
0,"1-19-2012 00:00:00",6.36
0,"1-20-2012 00:00:00",6.49
0,"1-21-2012 00:00:00",6.18
0,"1-22-2012 00:00:00",6.31
0,"1-23-2012 00:00:00",6.36
0,"1-24-2012 00:00:00",6.29
0,"1-25-2012 00:00:00",5.75
0,"1-26-2012 00:00:00",5.34
